fwd_iat_mean,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_max,bwd_iat_min,active_mean,active_std,active_max,active_min,label
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
48064.833333333336,107191.0,45.0,97385.5,194196.0,575.0,0.0,0.0,0.0,0.0,0
14743.0,14743.0,14743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10393.666666666668,31175.0,3.0,79.0,140.0,48.0,0.0,0.0,0.0,0.0,0
4362690.714285714,10111911.0,113.0,5544894.545454545,10112178.0,1791.0,134824.83333333334,125142.6041241218,390271.0,83579.0,0
1185864.25,4650465.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14100000.0,98400000.0,1.0,3407.333333,11057.0,1.0,983.0,0.0,983.0,983.0,4
507664.4,4879411.0,49.0,15614.14285714286,56687.0,48.0,0.0,0.0,0.0,0.0,0
24600000.0,98200000.0,987.0,16400000.0,98300000.0,46.0,11008.0,0.0,11008.0,11008.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
701092.5,2937885.0,248.0,639358.6429,3301561.0,3.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
28500000.0,85500000.0,22.0,37091.5,134146.0,66.0,0.0,0.0,0.0,0.0,4
7942.5,26087.0,3.0,5401.0,23629.0,191.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62855.33333,188562.0,1.0,54993.66667,164977.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6107177.526,10000000.0,1.0,7355962.133,10000000.0,16097.0,31474.0,56593.43859,211182.0,14944.0,0
5224.0,5224.0,5224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
228.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6222551.105,58900000.0,19.0,6951924.941,59000000.0,48.0,273135.0,258774.2119,456116.0,90154.0,0
6664.0,13325.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14100000.0,84800000.0,1.0,30106.8,136223.0,42.0,1007.0,0.0,1007.0,1007.0,4
16188.5,16450.0,15927.0,15933.0,15933.0,15933.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
6706371.111,10100000.0,218.0,6710169.0,10100000.0,2354.0,64618.16667,34267.34031,134562.0,50188.0,0
21200000.0,84800000.0,4.0,14200000.0,84800000.0,45.0,9975.0,0.0,9975.0,9975.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5069390.435,10200000.0,1.0,5418940.619,10300000.0,239.0,329078.1818,349743.0274,1383527.0,222031.0,0
10162.333333333332,30481.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
10600000.0,84100000.0,1.0,272.0,882.0,47.0,6.0,0.0,6.0,6.0,4
41353.26666666666,347171.0,1.0,399671.6428571429,4998178.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24700000.0,98700000.0,7.0,19800000.0,98700000.0,160.0,10985.0,0.0,10985.0,10985.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
10500000.0,82800000.0,3.0,428.75,817.0,2.0,976.0,0.0,976.0,976.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
5117833.0,5117833.0,5117833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
16400000.0,98300000.0,1.0,16400000.0,98400000.0,81.0,11002.0,0.0,11002.0,11002.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
983.0,983.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9796290.143,67700000.0,6.0,11500000.0,67700000.0,48.0,6005.0,0.0,6005.0,6005.0,4
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
325.0,325.0,325.0,18335.0,18335.0,18335.0,0.0,0.0,0.0,0.0,4
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5764951.55,10056012.0,1.0,6506924.764705882,10055949.0,48.0,45310.90909090908,29308.087011794352,133678.0,36414.0,0
95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1124601.4,9771058.0,22627.0,1019734.091,9774890.0,3.0,1474956.0,0.0,1474956.0,1474956.0,0
14200000.0,84100000.0,49.0,14200000.0,85100000.0,16.0,11005.0,0.0,11005.0,11005.0,4
1019.0,1019.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
144.625,955.0,1.0,211.4,855.0,3.0,0.0,0.0,0.0,0.0,0
6613562.5,10240043.0,2987082.0,10239880.0,10239880.0,10239880.0,23728.0,0.0,23728.0,23728.0,0
985.0,985.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24600000.0,98300000.0,1006.0,16400000.0,98300000.0,46.0,13985.0,0.0,13985.0,13985.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7728990.4,10200000.0,16077.0,8660545.615,10200000.0,2778.0,98855.63636,32489.30992,196792.0,88385.0,0
3111600.5,5999752.0,223449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1033.0,1033.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14502.0,14502.0,14502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
665380.0,5003761.0,181.0,20452.2,43741.0,756.0,319098.0,0.0,319098.0,319098.0,0
0.0,0.0,0.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1067024.4,5286022.0,3.0,29567.0,64007.0,395.0,112600.0,0.0,112600.0,112600.0,0
3090.0,3090.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0
120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
13900000.0,97500000.0,3.0,8879.6,33103.0,34.0,891.0,0.0,891.0,891.0,4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1189.0,2377.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2572066.25,10000000.0,270.0,3356073.583,10000000.0,48.0,216414.25,386423.1936,796049.0,23000.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
11009.0,33021.0,3.0,766.0,2290.0,4.0,0.0,0.0,0.0,0.0,0
10800000.0,85700000.0,187.0,2556.6,12321.0,46.0,1253.0,0.0,1253.0,1253.0,4
14412.21739,107787.0,2.0,3832.58,71776.0,47.0,0.0,0.0,0.0,0.0,0
3231439.03,56900000.0,1.0,6272783.765,57000000.0,2.0,74407.0,3589.519049,78505.0,71820.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0
181.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
15.0,15.0,15.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8488.076923,39303.0,1.0,1978.314433,47526.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1.8333333333333333,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16700000.0,83200000.0,1.0,28873.4,131146.0,46.0,3.0,0.0,3.0,3.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6459.25,24245.0,3.0,4989.9,23631.0,49.0,0.0,0.0,0.0,0.0,0
19500000.0,97500000.0,2.0,5412.0,22143.0,1.0,6.0,0.0,6.0,6.0,4
48.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
126372.5,200252.0,52493.0,128102.5,256204.0,1.0,0.0,0.0,0.0,0.0,0
66000000.0,66000000.0,66000000.0,66000000.0,66000000.0,66000000.0,28237.0,0.0,28237.0,28237.0,0
14200000.0,85200000.0,1.0,14200000.0,85200000.0,47.0,15041.0,0.0,15041.0,15041.0,4
33408.42857142856,268913.0,3.0,669643.4347826088,14955758.0,18.0,467718.0,0.0,467718.0,467718.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5082163.083,10200000.0,1847.0,5526584.727,10200000.0,206.0,259046.3333,173964.0987,614149.0,187860.0,0
22115.0,22115.0,22115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
16500000.0,82500000.0,1.0,26648.5,144399.0,17.0,4.0,0.0,4.0,4.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
665629.125,5004716.0,16.0,15555.5,49400.0,49.0,320301.0,0.0,320301.0,320301.0,0
49.0,49.0,49.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
26100000.0,26100000.0,26100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1709.0,1709.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
118672.0,1465053.0,13.0,233476.8059701493,9741553.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0
12300000.0,86000000.0,3.0,56011.5,205606.0,577.0,995.0,0.0,995.0,995.0,4
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5528548.714,10000000.0,4.0,5535071.4,10000000.0,4.0,71702.0,128107.6759,478498.0,34527.0,0
24700000.0,98900000.0,13.0,16500000.0,98900000.0,2.0,14066.0,0.0,14066.0,14066.0,4
3380897.056,10200000.0,48.0,4053685.067,10200000.0,48.0,99234.66667,118904.2918,341947.0,50622.0,0
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
7071.5,40526.0,147.0,399275.6,1992541.0,488.0,0.0,0.0,0.0,0.0,0
5394.08,24670.0,1.0,3590.967742,37276.0,50.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119401.6716,10000000.0,1.0,67597.41667,10200000.0,1.0,5982145.0,0.0,5982145.0,5982145.0,0
21100000.0,84400000.0,968.0,16900000.0,84400000.0,22.0,9997.0,0.0,9997.0,9997.0,4
65277.16667,156909.0,435.0,432939.6667,2358086.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
13134.5,23577.0,2692.0,13051.5,26100.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482.0,482.0,482.0,12891.0,12891.0,12891.0,0.0,0.0,0.0,0.0,4
7046037.867,51300000.0,639.0,51300000.0,71100000.0,31500000.0,4710060.5,6660250.793,9419569.0,552.0,6
57075.0,561149.0,109.0,314007.8421,4998908.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65675.66666666667,200798.0,225.0,25300.375000000007,192230.0,1.0,0.0,0.0,0.0,0.0,0
102.0,201.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2395013.944,14200000.0,42.0,2861852.4,14200000.0,43061.0,4376912.667,4346976.683,8785120.0,93870.0,0
4351983.481481482,10100568.0,49.0,4031445.4285714286,10100974.0,48.0,238065.99999999997,710477.0250794884,2380230.0,22797.0,0
231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6445634.167,10000000.0,4.0,6489008.0,10000000.0,1.0,24837.83333,18912.36501,82512.0,14985.0,0
30778.6875,379534.0,49.0,18603.88776,527234.0,1.0,0.0,0.0,0.0,0.0,0
211695.375,814520.0,121.0,216840.8889,719711.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
569988.3,2785376.0,388.0,452643.3548,2740744.0,3.0,0.0,0.0,0.0,0.0,2
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16300000.0,97800000.0,44.0,15301.6,65223.0,33.0,241.0,0.0,241.0,241.0,4
168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17388.57143,176670.0,1.0,21393.6875,196858.0,3.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
11973.0,11973.0,11973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5018037.347826086,10240018.0,49.0,5118717.818181817,10240174.0,50.0,30229.181818181816,21152.445848261526,94006.0,23770.0,0
227.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17000000.0,85100000.0,1006.0,14200000.0,85100000.0,4.0,4984.0,0.0,4984.0,4984.0,4
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
615798.1666666666,3516928.0,118.0,21399.6,52871.0,158.0,0.0,0.0,0.0,0.0,0
2827634.0,2827634.0,2827634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
90917.33333,206291.0,32681.0,80102.0,239137.0,256.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
195.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
245.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
152130.275,9967933.0,2.0,153844.4324,10100000.0,1.0,2202489.0,0.0,2202489.0,2202489.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
16353.476190476193,195862.0,1.0,14307.25,195990.0,0.0,0.0,0.0,0.0,0.0,0
42171.0,42171.0,42171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3823311.548,58900000.0,3.0,3590481.636,59000000.0,2.0,807970.5,1028556.817,1535270.0,80671.0,0
147.5,974.0,1.0,211.4,812.0,3.0,0.0,0.0,0.0,0.0,0
429.5,856.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
228.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21200000.0,84800000.0,5.0,29115.8,131318.0,16.0,10966.0,0.0,10966.0,10966.0,4
24700000.0,98700000.0,1.0,19700000.0,98700000.0,65.0,13981.0,0.0,13981.0,13981.0,4
3.0,3.0,3.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
970.0,970.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7827685.2,58900000.0,3.0,7332592.75,59000000.0,1.0,200217.0,159018.4156,312660.0,87774.0,0
3.0,3.0,3.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
289363.5833333334,3034451.0,1.0,429647.87500000006,3069894.0,4.0,0.0,0.0,0.0,0.0,0
7727901.466666666,10189610.0,132.0,8633109.769230768,10189632.0,243.0,205893.63636363635,70871.15627710997,419578.0,184408.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17100000.0,85300000.0,4.0,14200000.0,85300000.0,45.0,9005.0,0.0,9005.0,9005.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
221.0,221.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2866087.0,5703243.0,28931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1155.666667,3396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
10500000.0,32100000.0,997628.0,0.0,0.0,0.0,7009701.0,0.0,7009701.0,7009701.0,5
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
21567.44444,63854.0,202.0,21399.875,115523.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
999474.0,999474.0,999474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3008383.0,5979908.0,36858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
39702.83333333333,110088.0,214.0,447139.6666666667,2527438.0,3.0,0.0,0.0,0.0,0.0,0
93597.94118,1602263.0,0.0,88206.58824,1786369.0,1.0,0.0,0.0,0.0,0.0,0
89557.66666666666,268665.0,4.0,79221.0,237568.0,47.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
874161.5555555555,7482034.0,4.0,34150.666666666664,183522.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
340648.3333,996925.0,991.0,31943.5,166177.0,46.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
1709759.3333333333,4105593.0,23839.0,999850.0,999850.0,999850.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
279871.0,509632.0,50110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
53900000.0,53900000.0,53900000.0,53700000.0,53700000.0,53700000.0,237882.0,0.0,237882.0,237882.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16379.5,32662.0,97.0,8581.75,34254.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.5,4.0,1.0,0.0,0.0,0.0,0.0,0
26415.333333333332,30007.0,20085.0,12572.999999999998,49355.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1876902.0,14570677.0,80.0,40557.11111111111,93772.0,48.0,0.0,0.0,0.0,0.0,0
16565.0,38011.0,4.0,11754.75,46159.0,48.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73693295.0,73693295.0,73693295.0,73690610.0,73690610.0,73690610.0,33140.0,0.0,33140.0,33140.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
216.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
